log,task,model,reasoning_effort,sample_id,epoch,score,score_detail,difficulty,input_tokens,output_tokens,reasoning_tokens,cache_read_tokens,cache_write_tokens,stop_reason,total_time_s,working_time_s,response_id,served_model,lyra_selected_model,lyra_router_model,lyra_difficulty,lyra_task_type,lyra_mode,lyra_policy_version,lyra_attempt_count,error,benchmark,variant,variant_label,is_fusion,cost_usd_matched,cost_match_duration_delta_s
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc322_b,1,1,livecodebench_official,,1387,280,,,,stop,5.789,5.783,01a0a13d7a207323bdf0f670ca807556,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00050434,0.018
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc325_e,1,1,livecodebench_official,,2062,4024,,,,stop,44.38,44.376,01a0a13d89b877b2a8414fd2defd7e1a,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00209436,1.871
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc326_e,1,1,livecodebench_official,,1743,2566,,,,stop,26.266,26.261,01a0a13d90d173f3bfa097f855d9cfdf,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,,
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc327_a,1,1,livecodebench_official,,958,221,,,,stop,5.158,5.154,01a0a13dd31570e29baf768bf6a2eeab,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00030302,0.916
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc329_c,1,1,livecodebench_official,,1097,831,,,,stop,10.637,10.634,01a0a13de6dd7e12a0509f1602579711,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00077388,0.093
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc329_d,1,1,livecodebench_official,,1989,810,,,,stop,12.501,12.497,01a0a13df76575c19e99ce33242b8120,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00084582,0.179
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc331_c,1,1,livecodebench_official,,2155,1330,,,,stop,15.335,15.331,01a0a13e109972528c5a2a2a40e6452c,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00082530,0.737
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc332_a,1,1,livecodebench_official,,1607,234,,,,stop,5.394,5.392,01a0a13e283d72919bcd6f0cccbe5fe1,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00041662,0.445
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc333_d,1,1,livecodebench_official,,2003,8398,,,,stop,86.312,86.308,01a0a13e377976b299ce5c893fbdf3f9,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,,
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc337_c,1,1,livecodebench_official,,2169,718,,,,stop,9.726,9.716,01a0a13e3dab79018048f664eae28e9c,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00058246,0.001
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc337_e,1,0,livecodebench_official,,2345,3254,,,,stop,33.887,33.884,01a0a13e4c6d782191d5ae926269eed1,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00154792,0.213
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc339_a,1,1,livecodebench_official,,988,227,,,,stop,5.365,5.362,01a0a13e63a47991a0cfb94bdf4a6f5e,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00033264,0.012
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc340_d,1,1,livecodebench_official,,1919,2262,,,,stop,23.761,23.755,01a0a13e785371d381866fab9b3ca1d8,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00123494,0.484
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc342_c,1,1,livecodebench_official,,1801,638,,,,stop,9.724,9.72,01a0a13ed0c07d01a07e7e101b9998d1,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00075774,0.056
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc346_e,1,1,livecodebench_official,,2354,3880,,,,stop,41.646,41.64,01a0a13ed54e7b82bbbe981f9c1f76f2,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00204228,0.859
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc347_c,1,1,livecodebench_official,,1328,8603,,,,stop,84.793,84.789,01a0a13ef71f78d1ad1f5d2bca38277b,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00379674,1.364
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc349_b,1,1,livecodebench_official,,1037,610,,,,stop,8.748,8.744,01a0a13f782c7cb19813a254bb5a4495,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00053648,0.026
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc349_d,1,1,livecodebench_official,,2437,2965,,,,stop,29.817,29.811,01a0a13f88937c128d2a3a9c242ca889,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00149156,0.253
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc350_d,1,1,livecodebench_official,,1537,1947,,,,stop,23.852,23.848,01a0a13f9a65731288a71f8753988f09,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00108042,1.317
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc352_b,1,1,livecodebench_official,,1555,4249,,,,stop,43.936,43.933,01a0a13f9f3d7022be68fcbe3ba30c38,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,,
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc353_e,1,1,livecodebench_official,,1106,2089,,,,stop,24.385,24.381,01a0a13ff7687922b4714c4d89e14ae4,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00112368,0.53
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc355_c,1,1,livecodebench_official,,1473,791,,,,stop,11.088,11.085,01a0a13ffcc07b628b0c1ccbd6d59db2,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00057630,0.012
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc355_d,1,,,,1148,2014,,,,stop,27.083,27.077,01a0a140286f7a01b3cc6221d933f574,apigo/lyra-auto,,,,,,,,RuntimeError('Official LCB grader failed'),livecodebench_v6,apigo/lyra-auto,Fusion auto,true,,
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc359_a,1,1,livecodebench_official,,1356,165,,,,stop,4.151,4.147,01a0a140b5fa71e08991bc7526c99d60,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00028874,0.012
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc359_d,1,1,livecodebench_official,,1567,10725,,,,stop,104.481,104.476,01a0a140c644733296710d7ce6cb3c8d,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00463194,2.187
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc360_a,1,1,livecodebench_official,,924,158,,,,stop,5.022,5.019,01a0a140e0267e62a57c5856ee774618,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00044806,0.715
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc361_a,1,1,livecodebench_official,,1202,240,,,,stop,5.524,5.52,01a0a1410ee977a19f26365ad12261ea,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00042662,0.056
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc361_b,1,1,livecodebench_official,,1474,448,,,,stop,6.887,6.883,01a0a140f3a87f109151f1d60a661fc3,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00055688,0.167
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc362_d,1,1,livecodebench_official,,2338,1953,,,,stop,29.76,29.756,01a0a14124847a61b0344e610ffbc290,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,,
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc366_b,1,1,livecodebench_official,,1425,2711,,,,stop,27.795,27.792,01a0a1432cf27f11ad78025c345cf8ea,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00171490,0.886
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc367_b,1,1,livecodebench_official,,1049,462,,,,stop,7.112,7.108,01a0a14399a17c21ac3e80d2f647b3c7,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00042238,0.092
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc368_b,1,1,livecodebench_official,,1031,770,,,,stop,9.96,9.956,01a0a1439eff7bd0b475126538ab6482,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00061128,0.065
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc369_e,1,,,,,,,,,stop,297.295,297.295,,openai-api/apigo/apigo/lyra-auto,,,,,,,,Lyra execution failed,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00031460,0.482
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc371_d,1,1,livecodebench_official,,1664,659,,,,stop,14.374,14.369,01a0a143c5e37c2197e6ca7f27c614d3,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00077074,0.103
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc373_a,1,1,livecodebench_official,,1294,186,,,,stop,5.41,5.407,01a0a143fe1173c0998a513140c70503,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00043158,0.321
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc374_g,1,1,livecodebench_official,,1572,16749,,,,stop,179.924,179.92,01a0a148b5ee7080bf158a889d183dca,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00704666,1.241
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc375_g,1,1,livecodebench_official,,2005,12687,,,,stop,158.845,158.841,01a0a148e9e77cf19a72469dc0579344,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00747480,0.417
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc378_b,1,1,livecodebench_official,,1293,1032,,,,stop,13.41,13.405,01a0a14b59b576839ee775b0ed9a951a,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,,
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc378_d,1,1,livecodebench_official,,1738,3034,,,,stop,36.44,36.437,01a0a14b55e87be3b9cba79e79800128,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00164820,0.425
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc380_d,1,1,livecodebench_official,,1795,4252,,,,stop,47.579,47.575,01a0a14b749b7d41a2d6622d3d0fad6a,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00246084,1.026
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc385_d,1,1,livecodebench_official,,2115,12199,,,,stop,132.597,132.593,01a0a14b8e667162adab8461e9f58927,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00533780,1.719
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc387_a,1,1,livecodebench_official,,835,105,,,,stop,4.999,4.994,01a0a150f7e87022bd01a11947ce5a08,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00036332,0.639
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc387_c,1,1,livecodebench_official,,940,10689,,,,stop,108.004,107.996,01a0a1510b617fd38c41f601900f2989,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00441908,8.351
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc388_c,1,1,livecodebench_official,,1653,2215,,,,stop,23.846,23.841,01a0a15111587301ac29a24c2acf87d0,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00124996,1.237
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc389_e,1,1,livecodebench_official,,1067,24977,,,,stop,251.577,251.572,01a0a151b87f74e1a22567db6535d4b5,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.01023146,1.457
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc389_g,1,,,,,,,,,stop,297.389,297.389,,openai-api/apigo/apigo/lyra-auto,,,,,,,,Lyra execution failed,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00024002,0.001
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc390_f,1,1,livecodebench_official,,1560,7726,,,,stop,77.694,77.689,01a0a153487175739cbce92dd23cfa0f,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00343492,1.305
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc390_g,1,0,livecodebench_official,,1239,21248,,,,stop,207.259,207.253,01a0a152b1507c71ab50b4549a8184dc,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00877628,12.058
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc391_f,1,1,livecodebench_official,,2336,9789,,,,stop,105.536,105.531,01a0a15477fd72c0b6ed89fb3a4c0198,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00438364,0.435
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc392_a,1,1,livecodebench_official,,906,245,,,,stop,5.326,5.32,01a0a1558f5270f393d29aebf9504a68,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00038874,0.019
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc396_b,1,1,livecodebench_official,,1725,458,,,,stop,7.972,7.968,01a0a155db0f71928b0e49d7c04c415d,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00055568,0.312
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc396_g,1,1,livecodebench_official,,1637,5994,,,,stop,67.289,67.282,01a0a155a4127010a8a982da91fb89c1,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00325588,2.126
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,abc400_c,1,1,livecodebench_official,,952,3582,,,,stop,37.138,37.133,01a0a155f8497e61a61c3262d15a0007,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00178148,1.475
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,arc182_c,1,1,livecodebench_official,,1366,29198,,,,stop,284.472,284.469,01a0a147026a71709c822d10b7a73b36,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.01198260,1.132
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,arc182_d,1,,,,,,,,,stop,297.237,297.237,,openai-api/apigo/apigo/lyra-auto,,,,,,,,Lyra execution failed,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00024860,0.153
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,arc182_e,1,,,,,,,,,stop,297.615,297.615,,openai-api/apigo/apigo/lyra-auto,,,,,,,,Lyra execution failed,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00038368,0.863
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,arc185_d,1,,,,,,,,,stop,297.244,297.244,,openai-api/apigo/apigo/lyra-auto,,,,,,,,Lyra execution failed,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00022572,0.279
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,arc188_d,1,,,,,,,,,stop,297.218,297.218,,openai-api/apigo/apigo/lyra-auto,,,,,,,,Lyra execution failed,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00045584,0.129
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,arc189_b,1,,,,,,,,,stop,297.486,297.486,,openai-api/apigo/apigo/lyra-auto,,,,,,,,Lyra execution failed,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00018040,0.012
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,arc190_c,1,,,,,,,,,stop,297.51,297.51,,openai-api/apigo/apigo/lyra-auto,,,,,,,,Lyra execution failed,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00032142,0.736
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,arc193_b,1,,,,,,,,,stop,297.25,297.249,,openai-api/apigo/apigo/lyra-auto,,,,,,,,Lyra execution failed,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00026466,0.319
2026-09-14T18-41-36-00-00_livecodebench-v6_3YiXwaaAKnDnvCYXywJMhC.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-auto,,arc194_c,1,0,livecodebench_official,,2356,4873,,,,stop,49.9,49.895,01a0a156895777e0a1f667115f78fb24,apigo/lyra-auto,,,,,,,,,livecodebench_v6,apigo/lyra-auto,Fusion auto,true,0.00246020,0.862
2026-09-14T19-17-49-00-00_livecodebench-v6_HtKefyRfpUbkn8wC3K7Z2b.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-budget,,1873_B,1,1,livecodebench_official,,1253,972,,,,stop,15.767,15.341,01a0a15ab1197882bb066f491bb022a2,apigo/lyra-budget,,,,,,,,,livecodebench_v6,apigo/lyra-budget,Fusion budget,true,0.00367760,2.142
2026-09-14T19-17-49-00-00_livecodebench-v6_HtKefyRfpUbkn8wC3K7Z2b.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-budget,,1873_D,1,1,livecodebench_official,,1743,916,,,,stop,15.635,15.219,01a0a15ab11475d3a52f9951ebd2127f,apigo/lyra-budget,,,,,,,,,livecodebench_v6,apigo/lyra-budget,Fusion budget,true,0.00342120,1.905
2026-09-14T19-17-49-00-00_livecodebench-v6_HtKefyRfpUbkn8wC3K7Z2b.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-budget,,1883_C,1,1,livecodebench_official,,2577,9843,,,,stop,134.026,133.607,01a0a15ab11a77b1a204b74d2b7da9b8,apigo/lyra-budget,,,,,,,,,livecodebench_v6,apigo/lyra-budget,Fusion budget,true,0.03499380,8.976
2026-09-14T19-17-49-00-00_livecodebench-v6_HtKefyRfpUbkn8wC3K7Z2b.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-budget,,1899_C,1,1,livecodebench_official,,1775,2290,,,,stop,25.931,25.515,01a0a15ab11072b1a510bd48253672b3,apigo/lyra-budget,,,,,,,,,livecodebench_v6,apigo/lyra-budget,Fusion budget,true,0.00631920,0.194
2026-09-14T19-17-49-00-00_livecodebench-v6_HtKefyRfpUbkn8wC3K7Z2b.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-budget,,2728,1,1,livecodebench_official,,1287,1092,,,,stop,15.646,15.641,01a0a15aec8b7352af0e3df957e8b906,apigo/lyra-budget,,,,,,,,,livecodebench_v6,apigo/lyra-budget,Fusion budget,true,0.00145560,1.979
2026-09-14T19-17-49-00-00_livecodebench-v6_HtKefyRfpUbkn8wC3K7Z2b.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-budget,,2784,1,1,livecodebench_official,,1588,2480,,,,stop,27.725,27.72,01a0a15aecf97ab08db2c70a46e2c3d8,apigo/lyra-budget,,,,,,,,,livecodebench_v6,apigo/lyra-budget,Fusion budget,true,,
2026-09-14T19-17-49-00-00_livecodebench-v6_HtKefyRfpUbkn8wC3K7Z2b.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-budget,,2800,1,1,livecodebench_official,,1065,839,,,,stop,12.27,12.265,01a0a15b14bf7c829c3412e3492495f2,apigo/lyra-budget,,,,,,,,,livecodebench_v6,apigo/lyra-budget,Fusion budget,true,0.00367940,0.344
2026-09-14T19-17-49-00-00_livecodebench-v6_HtKefyRfpUbkn8wC3K7Z2b.eval,livecodebench_v6,openai-api/apigo/apigo/lyra-budget,,2808,1,1,livecodebench_official,,1537,2877,,,,stop,32.595,32.591,01a0a15b29bb764180aff273cfc325e0,apigo/lyra-budget,,,,,,,,,livecodebench_v6,apigo/lyra-budget,Fusion budget,true,0.00398280,0.273
